song,artist,genre,songvibe,decade,,,,
milk & honey,billie marten,pop,sad,2010s,,,, 
feeling whitney,post malone,rap,sad,2010s,,,,
only,ry x,alternative,sad,2010s,,,,
"sex, drugs, etc.",beach weather,alternative,happy,2010s,,,,
teenage fever,drake,rap,chill,2010s,,,,
everybody dies in their nightmares,xxxtentacion,rap,chill,2010s,,,,
worldstar money (interlude),joji,pop,chill,2010s,,,,
3.00am,finding hope,pop,chill,2010s,,,,
apocalypse,cigarettes after sex,pop,chill,2010s,,,,
ghost,jaden,rap,chill,2010s,,,,
no bystanders,travis scott,rap,happy,2010s,,,,
wespn,sheck wes,rap,chill,2010s,,,,
bad boy,marwa loud,rap,happy,2010s,,,,
falling down - bonus track,lil peep,rap,sad,2010s,,,,
wasted times,the weeknd,pop,chill,2010s,,,,
motion sickness,phoebe bridgers,alternative,sad,2010s,,,,
you get me so high,the neighbourhood,alternative,chill,2010s,,,,
dark knight dummo,trippie redd,rap,happy,2010s,,,,
entertainer,zayn,pop,happy,2010s,,,,
streets,doja cat,alternative,chill,2010s,,,,
i met sarah in the bathroom,awfultune,alternative,chill,2010s,,,,
renegade (slowed + reverb),aaryan shah,rap,chill,2010s,,,,
are we still friends?,"tyler, the creator",alternative,sad,2010s,,,,
cake,melanie martinez,pop,happy,2010s,,,,
fourth of july,sufjan stevens,pop,sad,2010s,,,,
"...and to those i love, thanks for sticking around",$uicideboy$,rap,sad,now,,,,
cardigan,don toliver,rap,happy,now,,,,
desde las alturas,guitarricadelafuente,alternative,chill,now,,,,
i got 3,jack gray,pop,happy,now,,,,
rip luv,21 savage,rap,chill,now,,,,
heather,conan gray,pop,sad,now,,,,
lemonade,internet money,rap,happy,now,,,,
dákiti,bad bunny,pop,happy,now,,,,
did you/fall apart,prateek kuhad,pop,chill,now,,,,
exile,taylor swift,alternative,sad,now,,,,
already best friends,jack harlow,rap,happy,now,,,,
slide,chase atlantics,rap,happy,now,,,,
traitor,olivia rodrigo,pop,sad,now,,,,
time,deyaz,alternative,chill,now,,,,
you're just drunk,johnny orlando,pop,happy,now,,,,
in my room,chance peña,pop,chill,now,,,,
love me back (fayahh beat),trinidad cardona,pop,happy,now,,,,
n95,kendrick lamar,rap,happy,now,,,,
so my darling - acoustic,rachel chinouriri,pop,chill,now,,,,
sparks,coldplay,alternative,chill,2000s,,,,
stan,eminem,rap,sad,2000s,,,,
change (in the house of flies),deftones,alternative,sad,2000s,,,,
new slang,the shins,alternative,chill,2000s,,,,
how you remind me,nickelback,alternative,sad,2000s,,,,
all the things she said,t.a.t.u.,pop,happy,2000s,,,,
zombie,the cranberries,alternative,sad,2000s,,,,
wake up call,maroon 5,pop,happy,2000s,,,,
somewhere only we know,keane,alternative,happy,2000s,,,,
lonely,akon,pop,happy,2000s,,,,
look after you,the fray,pop,sad,2000s,,,,
my love,justin timberlake,pop,happy,2000s,,,,
me & u,cassie,pop,happy,2000s,,,,
too little too late,jojo,pop,happy,2000s,,,,
say it right,nelly furtado,pop,happy,2000s,,,,
home,daughtry,alternative,happy,2000s,,,,
chasing cars,snow patrol,alternative,chill,2000s,,,,
so sick,ne-yo,pop,happy,2000s,,,,
back to black,amy winehouse,alternative,chill,2000s,,,,
stop and stare,onerepublic,pop,happy,2000s,,,,
505,arctic monkeys,alternative,happy,2000s,,,,
hayloft,mother mother,alternative,happy,2000s,,,,
the way i are,timbaland,pop,happy,2000s,,,,
flashing lights,kanye west,rap,happy,2000s,,,,
"flightless bird, american mouth",iron & wine,alternative,chill,2000s,,,,
kiss me thru the phone,soulja boy,rap,happy,2000s,,,,
sex on fire,kings of leon,alternative,happy,2000s,,,,
poison tree,grouper,alternative,chill,2000s,,,,
pursuit of happiness (nightmare),kid cudi,rap,happy,2000s,,,,
when i look at you,miley cyrus,pop,happy,2000s,,,,
fairytale,alexander rybak,pop,happy,2000s,,,,
meet me halfway,black eyed peas,pop,happy,2000s,,,,
rosyln,bon iver,alternative,chill,2000s,,,,
